t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
0,0,0,0,1,0,0,0,50,0,0,0,0,0,100,69.00161445011855,0
0.0099812753128258,0.5040450584848113,0.003437172482517907,0,1,0,0,0,50.99812753128258,0.6887241108560923,0,0,0,0,100,69.00161445011855,0
0.0199625506256516,1.018052702656665,0.01374868993007163,0,1,0,0,0,51.99625506256516,1.377448221712185,0,0,0,0,100,69.00161445011855,0
0.0299438259384774,1.542022932515562,0.03093455234266116,0,1,0,0,0,52.99438259384774,2.066172332568277,0,0,0,0,100,69.00161445011855,0
0.0399251012513032,2.0759557480615,0.05499475972028651,0,1,0,0,0,53.99251012513032,2.754896443424369,0,0,0,0,100,69.00161445011855,0
0.049906376564129,2.619851149294482,0.08592931206294765,0,1,0,0,0,54.9906376564129,3.443620554280461,0,0,0,0,100,69.00161445011855,0
0.0598876518769548,3.173709136214506,0.1237382093706446,0,1,0,0,0,55.98876518769548,4.132344665136554,0,0,0,0,100,69.00161445011855,0
0.06986892718978059,3.737529708821573,0.1684214516433774,0,1,0,0,0,56.98689271897806,4.821068775992646,0,0,0,0,100,69.00161445011855,0
0.0798502025026064,4.311312867115682,0.219979038881146,0,1,0,0,0,57.98502025026064,5.509792886848738,0,0,0,0,100,69.00161445011855,0
0.0898314778154322,4.895058611096834,0.2784109710839505,0,1,0,0,0,58.98314778154322,6.19851699770483,0,0,0,0,100,69.00161445011855,0
0.09981275312825799,5.488766940765029,0.3437172482517906,0,1,0,0,0,59.9812753128258,6.887241108560922,0,0,0,0,100,69.00161445011855,0
0.1097940284410838,6.092437856120266,0.4158978703846667,0,1,0,0,0,60.97940284410838,7.575965219417015,0,0,0,0,100,69.00161445011855,0
0.1197753037539096,6.706071357162546,0.4949528374825786,0,1,0,0,0,61.97753037539096,8.264689330273107,0,0,0,0,100,69.00161445011855,0
0.1297565790667354,7.329667443891868,0.5808821495455263,0,1,0,0,0,62.97565790667354,8.9534134411292,0,0,0,0,100,69.00161445011855,0
0.1397378543795612,7.963226116308232,0.6736858065735096,0,1,0,0,0,63.97378543795612,9.642137551985291,0,0,0,0,100,69.00161445011855,0
0.149719129692387,8.606747374411638,0.773363808566529,0,1,0,0,0,64.9719129692387,10.33086166284138,0,0,0,0,100,69.00161445011855,0
0.1597004050052128,9.25421436305329,0.8799161555245841,0,1,0,0,0,64.41867269773563,11.01958577369748,0,0,0,0,-100,69.00161445011855,0
0.1696816803180386,9.892213577692683,0.993342847447675,0,1,0,0,0,63.42054516645305,11.70830988455357,0,0,0,0,-100,69.00161445011855,0
0.1796629556308644,10.52025020664503,1.113643884335802,0,1,0,0,0,62.42241763517046,12.39703399540966,0,0,0,0,-100,69.00161445011855,0
0.1896442309436902,11.13832424991034,1.240819266188964,0,1,0,0,0,61.42429010388788,13.08575810626575,0,0,0,0,-100,69.00161445011855,0
0.199625506256516,11.7464357074886,1.374868993007162,0,1,0,0,0,60.42616257260531,13.77448221712184,0,0,0,0,-100,69.00161445011855,0
0.2096067815693418,12.34458457937983,1.515793064790397,0,1,0,0,0,59.42803504132273,14.46320632797794,0,0,0,0,-100,69.00161445011855,0
0.2195880568821676,12.93277086558401,1.663591481538667,0,1,0,0,0,58.42990751004015,15.15193043883403,0,0,0,0,-100,69.00161445011855,0
0.2295693321949934,13.51099456610114,1.818264243251973,0,1,0,0,0,57.43177997875756,15.84065454969012,0,0,0,0,-100,69.00161445011855,0
0.2395506075078192,14.07925568093124,1.979811349930314,0,1,0,0,0,56.43365244747498,16.52937866054621,0,0,0,0,-100,69.00161445011855,0
0.249531882820645,14.63755421007429,2.148232801573692,0,1,0,0,0,55.43552491619241,17.21810277140231,0,0,0,0,-100,69.00161445011855,0
0.2595131581334708,15.1858901535303,2.323528598182105,0,1,0,0,0,54.43739738490982,17.9068268822584,0,0,0,0,-100,69.00161445011855,0
0.2694944334462966,15.72426351129927,2.505698739755553,0,1,0,0,0,53.43926985362724,18.59555099311449,0,0,0,0,-100,69.00161445011855,0
0.2794757087591224,16.25267428338119,2.694743226294039,0,1,0,0,0,52.44114232234467,19.28427510397058,0,0,0,0,-100,69.00161445011855,0
0.2894569840719482,16.77112246977607,2.890662057797559,0,1,0,0,0,51.44301479106208,19.97299921482668,0,0,0,0,-100,69.00161445011855,0
0.299438259384774,17.27960807048391,3.093455234266116,0,1,0,0,0,50.44488725977951,20.66172332568277,0,0,0,0,-100,69.00161445011855,0
0.3094195346975998,17.77813108550471,3.303122755699709,0,1,0,0,0,49.44675972849692,21.35044743653886,0,0,0,0,-100,69.00161445011855,0
0.3194008100104256,18.26669151483846,3.519664622098337,0,1,0,0,0,48.44863219721434,22.03917154739495,0,0,0,0,-100,69.00161445011855,0
0.3293820853232514,18.74528935848517,3.743080833462,0,1,0,0,0,47.45050466593177,22.72789565825104,0,0,0,0,-100,69.00161445011855,0
0.3393633606360772,19.21392461644485,3.9733713897907,0,1,0,0,0,46.45237713464918,23.41661976910714,0,0,0,0,-100,69.00161445011855,0
0.349344635948903,19.67259728871747,4.210536291084435,0,1,0,0,0,45.45424960336661,24.10534387996323,0,0,0,0,-100,69.00161445011855,0
0.3593259112617288,20.12130737530305,4.454575537343207,0,1,0,0,0,44.45612207208403,24.79406799081932,0,0,0,0,-100,69.00161445011855,0
0.3693071865745546,20.56005487620159,4.705489128567014,0,1,0,0,0,43.45799454080145,25.48279210167541,0,0,0,0,-100,69.00161445011855,0
0.3792884618873804,20.98883979141309,4.963277064755856,0,1,0,0,0,42.45986700951887,26.1715162125315,0,0,0,0,-100,69.00161445011855,0
0.3892697372002062,21.40766212093755,5.227939345909737,0,1,0,0,0,41.46173947823628,26.8602403233876,0,0,0,0,-100,69.00161445011855,0
0.399251012513032,21.81652186477496,5.49947597202865,0,1,0,0,0,40.46361194695371,27.54896443424369,0,0,0,0,-100,69.00161445011855,0
0.4092322878258578,22.21541902292533,5.777886943112601,0,1,0,0,0,39.46548441567113,28.23768854509978,0,0,0,0,-100,69.00161445011855,0
0.4192135631386836,22.60435359538866,6.063172259161587,0,1,0,0,0,38.46735688438855,28.92641265595588,0,0,0,0,-100,69.00161445011855,0
0.4291948384515094,22.98332558216494,6.355331920175608,0,1,0,0,0,37.46922935310597,29.61513676681196,0,0,0,0,-100,69.00161445011855,0
0.4391761137643352,23.35233498325419,6.654365926154667,0,1,0,0,0,36.47110182182338,30.30386087766806,0,0,0,0,-100,69.00161445011855,0
0.449157389077161,23.71138179865639,6.96027427709876,0,1,0,0,0,35.4729742905408,30.99258498852415,0,0,0,0,-100,69.00161445011855,0
0.4591386643899868,24.06046602837155,7.273056973007891,0,1,0,0,0,34.47484675925823,31.68130909938025,0,0,0,0,-100,69.00161445011855,0
0.4691199397028126,24.39958767239966,7.592714013882055,0,1,0,0,0,33.47671922797565,32.37003321023634,0,0,0,0,-100,69.00161445011855,0
0.4791012150156384,24.72874673074074,7.919245399721257,0,1,0,0,0,32.47859169669307,33.05875732109243,0,0,0,0,-100,69.00161445011855,0
0.4890824903284642,25.04794320339477,8.24776177677148,0,1,0,0,0,31.48046416541049,32.58580453600074,0,0,0,0,-100,-69.00161445011855,0
0.49906376564129,25.35717709036176,8.56957249065271,0,1,0,0,0,30.48233663412791,31.89708042514466,0,0,0,0,-100,-69.00161445011855,0
0.5090450409541157,25.6564483916417,8.884508859568909,0,1,0,0,0,29.48420910284533,31.20835631428857,0,0,0,0,-100,-69.00161445011855,0
0.5190263162669416,25.9457571072346,9.192570883520073,0,1,0,0,0,28.48608157156274,30.51963220343247,0,0,0,0,-100,-69.00161445011855,0
0.5290075915797674,26.22510323714046,9.493758562506198,0,1,0,0,0,27.48795404028017,29.83090809257638,0,0,0,0,-100,-69.00161445011855,0
0.5389888668925932,26.49448678135928,9.788071896527287,0,1,0,0,0,26.48982650899759,29.14218398172029,0,0,0,0,-100,-69.00161445011855,0
0.548970142205419,26.75390773989105,10.07551088558334,0,1,0,0,0,25.49169897771501,28.45345987086419,0,0,0,0,-100,-69.00161445011855,0
0.5589514175182447,27.00336611273578,10.35607552967436,0,1,0,0,0,24.49357144643243,27.7647357600081,0,0,0,0,-100,-69.00161445011855,0
0.5689326928310706,27.24286189989348,10.62976582880034,0,1,0,0,0,23.49544391514984,27.07601164915201,0,0,0,0,-100,-69.00161445011855,0
0.5789139681438964,27.47239510136413,10.89658178296129,0,1,0,0,0,22.49731638386726,26.38728753829592,0,0,0,0,-100,-69.00161445011855,0
0.5888952434567222,27.69196571714773,11.1565233921572,0,1,0,0,0,21.49918885258469,25.69856342743983,0,0,0,0,-100,-69.00161445011855,0
0.5988765187695479,27.90157374724429,11.40959065638808,0,1,0,0,0,20.50106132130211,25.00983931658374,0,0,0,0,-100,-69.00161445011855,0
0.6088577940823737,28.10121919165381,11.65578357565391,0,1,0,0,0,19.50293379001953,24.32111520572764,0,0,0,0,-100,-69.00161445011855,0
0.6188390693951996,28.29090205037629,11.89510214995472,0,1,0,0,0,18.50480625873694,23.63239109487154,0,0,0,0,-100,-69.00161445011855,0
0.6288203447080254,28.47062232341172,12.12754637929049,0,1,0,0,0,17.50667872745436,22.94366698401545,0,0,0,0,-100,-69.00161445011855,0
0.6388016200208512,28.64038001076011,12.35311626366122,0,1,0,0,0,16.50855119617179,22.25494287315937,0,0,0,0,-100,-69.00161445011855,0
0.6487828953336769,28.80017511242146,12.57181180306691,0,1,0,0,0,15.51042366488921,21.56621876230327,0,0,0,0,-100,-69.00161445011855,0
0.6587641706465027,28.95000762839576,12.78363299750757,0,1,0,0,0,14.51229613360664,20.87749465144718,0,0,0,0,-100,-69.00161445011855,0
0.6687454459593286,29.08987755868303,12.9885798469832,0,1,0,0,0,13.51416860232405,20.18877054059108,0,0,0,0,-100,-69.00161445011855,0
0.6787267212721544,29.21978490328325,13.18665235149379,0,1,0,0,0,12.51604107104146,19.50004642973499,0,0,0,0,-100,-69.00161445011855,0
0.6887079965849802,29.33972966219643,13.37785051103934,0,1,0,0,0,11.51791353975889,18.8113223188789,0,0,0,0,-100,-69.00161445011855,0
0.6986892718978059,29.44971183542257,13.56217432561986,0,1,0,0,0,10.5197860084763,18.12259820802281,0,0,0,0,-100,-69.00161445011855,0
0.7086705472106317,29.54973142296166,13.73962379523534,0,1,0,0,0,9.521658477193739,17.43387409716672,0,0,0,0,-100,-69.00161445011855,0
0.7186518225234576,29.63978842481371,13.91019891988578,0,1,0,0,0,8.523530945911148,16.74514998631062,0,0,0,0,-100,-69.00161445011855,0
0.7286330978362834,29.71988284097872,14.07389969957119,0,1,0,0,0,7.525403414628563,16.05642587545453,0,0,0,0,-100,-69.00161445011855,0
0.7386143731491092,29.79001467145669,14.23072613429157,0,1,0,0,0,6.527275883345993,15.36770176459844,0,0,0,0,-100,-69.00161445011855,0
0.7485956484619349,29.85018391624761,14.3806782240469,0,1,0,0,0,5.529148352063402,14.67897765374235,0,0,0,0,-100,-69.00161445011855,0
0.7585769237747607,29.90039057535149,14.52375596883721,0,1,0,0,0,4.531020820780839,13.99025354288626,0,0,0,0,-100,-69.00161445011855,0
0.7685581990875866,29.94063464876833,14.65995936866247,0,1,0,0,0,3.532893289498247,13.30152943203016,0,0,0,0,-100,-69.00161445011855,0
0.7785394744004124,29.97091613649813,14.78928842352271,0,1,0,0,0,2.534765758215663,12.61280532117407,0,0,0,0,-100,-69.00161445011855,0
0.7885207497132382,29.99123503854088,14.9117431334179,0,1,0,0,0,1.536638226933093,11.92408121031798,0,0,0,0,-100,-69.00161445011855,0
0.7985020250260639,30.00159135489659,15.0277331466184,0,1,0,0,0,0.5385106956505034,11.5747472058097,0,0,0,0,-100,71.58929319714279,0
0.8084833003388897,30.00198508556526,15.14682995749471,0,1,0,0,0,-0.4596168356320743,12.28929965066099,0,0,0,0,-100,71.58929319714279,0
0.8184645756517156,29.99241623054688,15.27305891304852,0,1,0,0,0,-1.457744366914663,13.00385209551228,0,0,0,0,-100,71.58929319714279,0
0.8284458509645414,29.97288478984147,15.40642001327986,0,1,0,0,0,-2.455871898197241,13.71840454036357,0,0,0,0,-100,71.58929319714279,0
0.8384271262773672,29.943390763449,15.5469132581887,0,1,0,0,0,-3.453999429479819,14.43295698521486,0,0,0,0,-100,71.58929319714279,0
0.8484084015901929,29.9039341513695,15.69453864777506,0,1,0,0,0,-4.452126960762397,15.14750943006615,0,0,0,0,-100,71.58929319714279,0
0.8583896769030187,29.85451495360296,15.84929618203893,0,1,0,0,0,-5.450254492044974,15.86206187491744,0,0,0,0,-100,71.58929319714279,0
0.8683709522158446,29.79513317014937,16.01118586098032,0,1,0,0,0,-6.448382023327563,16.57661431976873,0,0,0,0,-100,71.58929319714279,0
0.8783522275286704,29.72578880100874,16.18020768459921,0,1,0,0,0,-7.446509554610141,17.29116676462002,0,0,0,0,-100,71.58929319714279,0
0.8883335028414961,29.64648184618106,16.35636165289563,0,1,0,0,0,-8.444637085892717,18.00571920947131,0,0,0,0,-100,71.58929319714279,0
0.8983147781543219,29.55721230566635,16.53964776586955,0,1,0,0,0,-9.442764617175294,18.72027165432259,0,0,0,0,-100,71.58929319714279,0
0.9082960534671477,29.4579801794646,16.73006602352099,0,1,0,0,0,-10.44089214845787,19.43482409917388,0,0,0,0,-100,71.58929319714279,0
0.9182773287799736,29.34878546757579,16.92761642584994,0,1,0,0,0,-11.43901967974046,20.14937654402518,0,0,0,0,-100,71.58929319714279,0
0.9282586040927994,29.22962816999995,17.13229897285641,0,1,0,0,0,-12.43714721102304,20.86392898887647,0,0,0,0,-100,71.58929319714279,0
0.9382398794056251,29.10050828673706,17.34411366454039,0,1,0,0,0,-13.43527474230562,21.57848143372775,0,0,0,0,-100,71.58929319714279,0
0.9482211547184509,28.96142581778713,17.56306050090188,0,1,0,0,0,-14.43340227358819,22.29303387857904,0,0,0,0,-100,71.58929319714279,0
0.9582024300312768,28.81238076315016,17.78913948194089,0,1,0,0,0,-15.43152980487078,23.00758632343034,0,0,0,0,-100,71.58929319714279,0
0.9681837053441026,28.65337312282615,18.02235060765742,0,1,0,0,0,-16.42965733615336,23.72213876828162,0,0,0,0,-100,71.58929319714279,0
0.9781649806569284,28.48440289681509,18.26269387805145,0,1,0,0,0,-17.42778486743594,24.43669121313291,0,0,0,0,-100,71.58929319714279,0
0.9881462559697541,28.30547008511699,18.510169293123,0,1,0,0,0,-18.42591239871852,25.1512436579842,0,0,0,0,-100,71.58929319714279,0
0.9981275312825799,28.11657468773186,18.76477685287205,0,1,0,0,0,-19.4240399300011,25.86579610283549,0,0,0,0,-100,71.58929319714279,0
1.008108806595406,27.91771670465967,19.02651655729863,0,1,0,0,0,-20.42216746128368,26.58034854768678,0,0,0,0,-100,71.58929319714279,0
1.018090081908231,27.70889613590045,19.29538840640272,0,1,0,0,0,-21.42029499256625,27.29490099253806,0,0,0,0,-100,71.58929319714279,0
1.028071357221057,27.49011298145417,19.57139240018432,0,1,0,0,0,-22.41842252384884,28.00945343738936,0,0,0,0,-100,71.58929319714279,0
1.038052632533883,27.26398522681134,19.85452853864344,0,1,0,0,0,-22.39322498644975,28.72400588224065,0,0,0,0,100,71.58929319714279,0
1.048033907846709,27.04545357592306,20.14479682178006,0,1,0,0,0,-21.39509745516718,29.43855832709193,0,0,0,0,100,71.58929319714279,0
1.058015183159535,26.83688451072182,20.44219724959421,0,1,0,0,0,-20.39696992388459,30.15311077194323,0,0,0,0,100,71.58929319714279,0
1.06799645847236,26.63827803120762,20.74672982208586,0,1,0,0,0,-19.39884239260202,30.86766321679451,0,0,0,0,100,71.58929319714279,0
1.077977733785186,26.44963413738046,21.05839453925503,0,1,0,0,0,-18.40071486131944,31.5822156616458,0,0,0,0,100,71.58929319714279,0
1.087959009098012,26.27095282924035,21.37719140110172,0,1,0,0,0,-17.40258733003684,32.2967681064971,0,0,0,0,100,71.58929319714279,0
1.097940284410838,26.10223410678728,21.7031204076259,0,1,0,0,0,-16.40445979875428,33.01132055134838,0,0,0,0,100,71.58929319714279,0
1.107921559723664,25.94347797002126,22.03618155882762,0,1,0,0,0,-15.40633226747169,33.72587299619968,0,0,0,0,100,71.58929319714279,0
1.117902835036489,25.79468441894227,22.37637485470684,0,1,0,0,0,-14.40820473618912,34.44042544105096,0,0,0,0,100,71.58929319714279,0
1.127884110349315,25.65585345355032,22.72370029526357,0,1,0,0,0,-13.41007720490654,35.15497788590225,0,0,0,0,100,71.58929319714279,0
1.137865385662141,25.52698507384543,23.07815788049783,0,1,0,0,0,-12.41194967362395,35.86953033075355,0,0,0,0,100,71.58929319714279,0
1.147846660974967,25.40807927982757,23.43974761040959,0,1,0,0,0,-11.41382214234138,36.58408277560483,0,0,0,0,100,71.58929319714279,0
1.157827936287793,25.29913607149675,23.80286072540426,0,1,0,0,0,-10.41569461105879,36.03131184405922,0,0,0,0,100,-71.58929319714279,0
1.167809211600618,25.20015544885298,24.15893309646334,0,1,0,0,0,-9.417567079776225,35.31675939920794,0,0,0,0,100,-71.58929319714279,0
1.177790486913444,25.11113741189625,24.5078733228449,0,1,0,0,0,-8.419439548493635,34.60220695435664,0,0,0,0,100,-71.58929319714279,0
1.18777176222627,25.03208196062656,24.84968140454896,0,1,0,0,0,-7.421312017211047,33.88765450950535,0,0,0,0,100,-71.58929319714279,0
1.197753037539096,24.96298909504392,25.18687045090331,0,1,0,0,0,-6.42318448592848,34.08290682628854,0,0,0,0,100,93.09608183405139,0
1.207734312851922,24.90385881514831,25.53169871585989,0,1,0,0,0,-5.425056954645891,35.01212444961958,0,0,0,0,100,93.09608183405139,0
1.217715588164747,24.85469112093975,25.88580175774046,0,1,0,0,0,-4.426929423363324,35.94134207295059,0,0,0,0,100,93.09608183405139,0
1.227696863477573,24.81548601241824,26.24917957654503,0,1,0,0,0,-3.428801892080735,36.87055969628162,0,0,0,0,100,93.09608183405139,0
1.237678138790399,24.78624348958376,26.6218321722736,0,1,0,0,0,-2.430674360798147,37.79977731961266,0,0,0,0,100,93.09608183405139,0
1.247659414103225,24.76696355243633,27.00375954492615,0,1,0,0,0,-1.43254682951558,38.72899494294368,0,0,0,0,100,93.09608183405139,0
1.257640689416051,24.75764620097594,27.39496169450271,0,1,0,0,0,-0.4344192982329913,39.65821256627471,0,0,0,0,100,93.09608183405139,0
1.267621964728876,24.75829143520259,27.79543862100326,0,1,0,0,0,0.5637082330495753,40.58743018960573,0,0,0,0,100,93.09608183405139,0
1.277603240041702,24.76889925511629,28.20519032442781,0,1,0,0,0,1.561835764332164,41.51664781293676,0,0,0,0,100,93.09608183405139,0
