t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
1.287584515354528,24.78946966071703,28.62421680477637,0,1,0,0,0,2.559963295614754,42.44586543626779,0,0,0,0,100,93.09608183405139,0
1.297565790667354,24.82000265200481,29.0525180620489,0,1,0,0,0,3.55809082689732,43.37508305959881,0,0,0,0,100,93.09608183405139,0
1.30754706598018,24.86049822897963,29.49009409624545,0,1,0,0,0,4.556218358179908,44.30430068292985,0,0,0,0,100,93.09608183405139,0
1.317528341293005,24.9109563916415,29.93694490736598,0,1,0,0,0,5.554345889462475,45.23351830626086,0,0,0,0,100,93.09608183405139,0
1.327509616605831,24.97137713999041,30.39307049541052,0,1,0,0,0,6.552473420745063,46.1627359295919,0,0,0,0,100,93.09608183405139,0
1.337490891918657,25.04176047402636,30.85847086037905,0,1,0,0,0,7.550600952027652,47.09195355292294,0,0,0,0,100,93.09608183405139,0
1.347472167231483,25.12210639374935,31.33225690137998,0,1,0,0,0,8.548728483310219,47.44576937103265,0,0,0,0,100,-93.09608183405139,0
1.357453442544309,25.21241489915939,31.8011887994391,0,1,0,0,0,9.546856014592809,46.51655174770162,0,0,0,0,100,-93.09608183405139,0
1.367434717857134,25.31268599025647,32.26084592057421,0,1,0,0,0,10.54498354587538,45.58733412437061,0,0,0,0,100,-93.09608183405139,0
1.37741599316996,25.42291966704059,32.71122826478534,0,1,0,0,0,11.54311107715796,44.65811650103957,0,0,0,0,100,-93.09608183405139,0
1.387397268482786,25.54311592951176,33.15233583207247,0,1,0,0,0,12.54123860844055,43.72889887770854,0,0,0,0,100,-93.09608183405139,0
1.397378543795612,25.67327477766996,33.58416862243559,0,1,0,0,0,13.53936613972312,42.79968125437752,0,0,0,0,100,-93.09608183405139,0
1.407359819108438,25.81339621151521,34.00672663587473,0,1,0,0,0,14.53749367100571,41.87046363104648,0,0,0,0,100,-93.09608183405139,0
1.417341094421263,25.9634802310475,34.42000987238986,0,1,0,0,0,15.53562120228827,40.94124600771547,0,0,0,0,100,-93.09608183405139,0
1.427322369734089,26.12352683626683,34.824018331981,0,1,0,0,0,16.53374873357086,40.01202838438444,0,0,0,0,100,-93.09608183405139,0
1.437303645046915,26.29353602717322,35.21875201464815,0,1,0,0,0,17.53187626485345,39.08281076105339,0,0,0,0,100,-93.09608183405139,0
1.447284920359741,26.47350780376663,35.6042109203913,0,1,0,0,0,18.53000379613602,38.15359313772238,0,0,0,0,100,-93.09608183405139,0
1.457266195672567,26.6634421660471,35.98039504921044,0,1,0,0,0,19.52813132741861,37.22437551439135,0,0,0,0,100,-93.09608183405139,0
1.467247470985392,26.8633391140146,36.3473044011056,0,1,0,0,0,20.52625885870117,36.29515789106033,0,0,0,0,100,-93.09608183405139,0
1.477228746298218,27.07319864766914,36.70493897607675,0,1,0,0,0,21.52438638998376,35.36594026772929,0,0,0,0,100,-93.09608183405139,0
1.487210021611044,27.29302076701074,37.05329877412392,0,1,0,0,0,22.52251392126635,34.43672264439826,0,0,0,0,100,-93.09608183405139,0
1.49719129692387,27.52280547203937,37.39238379524708,0,1,0,0,0,23.52064145254892,33.50750502106725,0,0,0,0,100,-93.09608183405139,0
1.507172572236696,27.76255276275505,37.72219403944624,0,1,0,0,0,24.51876898383151,32.57828739773621,0,0,0,0,100,-93.09608183405139,0
1.517153847549521,28.01226263915776,38.04272950672141,0,1,0,0,0,25.51689651511407,31.64906977440519,0,0,0,0,100,-93.09608183405139,0
1.527135122862347,28.27193510124752,38.35399019707258,0,1,0,0,0,26.51502404639666,30.71985215107416,0,0,0,0,100,-93.09608183405139,0
1.537116398175173,28.54157014902432,38.65597611049976,0,1,0,0,0,27.51315157767925,29.79063452774312,0,0,0,0,100,-93.09608183405139,0
1.547097673487999,28.82116778248817,38.94868724700294,0,1,0,0,0,28.51127910896182,28.86141690441211,0,0,0,0,100,-93.09608183405139,0
1.557078948800825,29.11072800163906,39.23212360658213,0,1,0,0,0,29.5094066402444,27.93219928108107,0,0,0,0,100,-93.09608183405139,0
1.56706022411365,29.41025080647698,39.50628518923731,0,1,0,0,0,30.50753417152697,27.00298165775006,0,0,0,0,100,-93.09608183405139,0
1.577041499426476,29.71973619700196,39.7711719949685,0,1,0,0,0,31.50566170280957,26.07376403441902,0,0,0,0,100,-93.09608183405139,0
1.587022774739302,30.03304316280419,40.0267990215639,0,1,0,0,0,31.13476261356342,25.1727613470024,0,0,0,0,100,-66.55608146457159,0
1.597004050052128,30.34878909309317,40.27473992962946,0,1,0,0,0,32.13289014484599,24.50844677416166,0,0,0,0,100,-66.55608146457159,0
1.606985325364954,30.67449760906918,40.51605013104918,0,1,0,0,0,33.13101767612857,23.8441322013209,0,0,0,0,100,-66.55608146457159,0
1.616966600677779,31.01016871073224,40.75072962582306,0,1,0,0,0,34.12914520741114,23.17981762848016,0,0,0,0,100,-66.55608146457159,0
1.626947875990605,31.35580239808234,40.97877841395109,0,1,0,0,0,35.12727273869373,22.5155030556394,0,0,0,0,100,-66.55608146457159,0
1.636929151303431,31.71139867111949,41.20019649543327,0,1,0,0,0,36.12540026997632,21.85118848279865,0,0,0,0,100,-66.55608146457159,0
1.646910426616257,32.07695752984367,41.41498387026961,0,1,0,0,0,37.12352780125889,21.1868739099579,0,0,0,0,100,-66.55608146457159,0
1.656891701929083,32.4524789742549,41.62314053846011,0,1,0,0,0,38.12165533254147,20.52255933711715,0,0,0,0,100,-66.55608146457159,0
1.666872977241908,32.83796300435317,41.82466650000475,0,1,0,0,0,39.11978286382404,19.85824476427641,0,0,0,0,100,-66.55608146457159,0
1.676854252554734,33.23340962013849,42.01956175490356,0,1,0,0,0,40.11791039510663,19.19393019143565,0,0,0,0,100,-66.55608146457159,0
1.68683552786756,33.63881882161085,42.20782630315651,0,1,0,0,0,41.11603792638922,18.52961561859489,0,0,0,0,100,-66.55608146457159,0
1.696816803180386,34.05419060877024,42.38946014476362,0,1,0,0,0,42.11416545767179,17.86530104575415,0,0,0,0,100,-66.55608146457159,0
1.706798078493212,34.47952498161668,42.56446327972488,0,1,0,0,0,43.11229298895437,17.20098647291339,0,0,0,0,100,-66.55608146457159,0
1.716779353806037,34.91482194015017,42.73283570804031,0,1,0,0,0,44.11042052023694,16.53667190007265,0,0,0,0,100,-66.55608146457159,0
1.726760629118863,35.3600814843707,42.89457742970988,0,1,0,0,0,45.10854805151953,15.87235732723189,0,0,0,0,100,-66.55608146457159,0
1.736741904431689,35.81530361427827,43.0496884447336,0,1,0,0,0,46.10667558280212,15.20804275439114,0,0,0,0,100,-66.55608146457159,0
1.746723179744515,36.28048832987287,43.19816875311147,0,1,0,0,0,47.10480311408469,14.54372818155039,0,0,0,0,100,-66.55608146457159,0
1.756704455057341,36.75563563115453,43.34001835484352,0,1,0,0,0,48.10293064536727,13.87941360870964,0,0,0,0,100,-66.55608146457159,0
1.766685730370166,37.24074551812322,43.47523724992971,0,1,0,0,0,49.10105817664984,13.21509903586889,0,0,0,0,100,-66.55608146457159,0
1.776667005682992,37.73581799077897,43.60382543837005,0,1,0,0,0,50.09918570793243,12.55078446302814,0,0,0,0,100,-66.55608146457159,0
1.786648280995818,38.24085304912175,43.72578292016455,0,1,0,0,0,51.09731323921501,11.88646989018738,0,0,0,0,100,-66.55608146457159,0
1.796629556308644,38.75585069315157,43.84110969531319,0,1,0,0,0,52.09544077049759,11.22215531734664,0,0,0,0,100,-66.55608146457159,0
1.80661083162147,39.28081092286844,43.949805763816,0,1,0,0,0,53.09356830178017,10.55784074450588,0,0,0,0,100,-66.55608146457159,0
1.816592106934295,39.81573373827235,44.05187112567296,0,1,0,0,0,54.09169583306274,9.893526171665137,0,0,0,0,100,-66.55608146457159,0
1.826573382247121,40.36061913936331,44.14730578088407,0,1,0,0,0,55.08982336434533,9.229211598824381,0,0,0,0,100,-66.55608146457159,0
1.836554657559947,40.91546712614131,44.23610972944935,0,1,0,0,0,56.08795089562791,8.564897025983623,0,0,0,0,100,-66.55608146457159,0
1.846535932872773,41.48027769860634,44.31828297136877,0,1,0,0,0,57.08607842691048,7.900582453142881,0,0,0,0,100,-66.55608146457159,0
1.856517208185599,42.04639307773944,44.39382550664234,0,1,0,0,0,56.22326221707836,7.236267880302123,0,0,0,0,-100,-66.55608146457159,0
1.866498483498424,42.60259164406977,44.46273733527008,0,1,0,0,0,55.2251346857958,6.571953307461381,0,0,0,0,-100,-66.55608146457159,0
1.87647975881125,43.14882762471306,44.52501845725196,0,1,0,0,0,54.22700715451321,5.907638734620626,0,0,0,0,-100,-66.55608146457159,0
1.886461034124076,43.68510101966932,44.580668872588,0,1,0,0,0,53.22887962323063,5.243324161779867,0,0,0,0,-100,-66.55608146457159,0
1.896442309436902,44.21141182893852,44.62968858127819,0,1,0,0,0,52.23075209194806,4.579009588939126,0,0,0,0,-100,-66.55608146457159,0
1.906423584749728,44.72776005252069,44.67207758332255,0,1,0,0,0,51.23262456066546,3.914695016098367,0,0,0,0,-100,-66.55608146457159,0
1.916404860062554,45.23414569041581,44.70783587872105,0,1,0,0,0,50.23449702938288,3.250380443257612,0,0,0,0,-100,-66.55608146457159,0
1.926386135375379,45.73056874262388,44.7369634674737,0,1,0,0,0,49.23636949810031,2.586065870416867,0,0,0,0,-100,-66.55608146457159,0
1.936367410688205,46.21702920914493,44.75946034958051,0,1,0,0,0,48.23824196681772,1.921751297576112,0,0,0,0,-100,-66.55608146457159,0
1.946348686001031,46.69352708997891,44.77532652504147,0,1,0,0,0,47.24011443553515,1.257436724735371,0,0,0,0,-100,-66.55608146457159,0
1.956329961313857,47.16006238512587,44.78532655425976,0,1,0,0,0,46.24198690425257,1.044281301099034,0,0,0,0,-100,66.55608146457159,0
1.966311236626683,47.61663509458578,44.79906516675299,0,1,0,0,0,45.24385937296998,1.708595873939792,0,0,0,0,-100,66.55608146457159,0
1.976292511939508,48.06324521835865,44.81943448589207,0,1,0,0,0,44.24573184168741,2.372910446780534,0,0,0,0,-100,66.55608146457159,0
1.986273787252334,48.49989275644447,44.84643451167698,0,1,0,0,0,43.24760431040482,3.037225019621291,0,0,0,0,-100,66.55608146457159,0
1.99625506256516,48.92657770884325,44.88006524410775,0,1,0,0,0,42.24947677912225,3.701539592462033,0,0,0,0,-100,66.55608146457159,0
2.006236337877985,49.34330007555498,44.92032668318436,0,1,0,0,0,41.25134924783969,4.365854165302776,0,0,0,0,-100,66.55608146457159,0
2.016217613190812,49.75005985657968,44.96721882890682,0,1,0,0,0,40.25322171655708,5.030168738143548,0,0,0,0,-100,66.55608146457159,0
2.026198888503637,50.14820604414123,45.01958711619815,0,1,0,0,0,39.97968943566372,5.074322307671155,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.036180163816463,50.55196682827325,45.06525403133352,0,1,0,0,0,40.92395693770201,4.076194776388589,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.046161439129289,50.9651526063121,45.10095836078183,0,1,0,0,0,41.86822443974034,3.078067245105979,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.056142714442115,51.38776337825772,45.1267001045431,0,1,0,0,0,42.81249194177862,2.079939713823413,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.06612398975494,51.81979914411014,45.14247926261734,0,1,0,0,0,43.7567594438169,1.081812182540847,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.076105265067766,52.26125990386938,45.14829583500452,0,1,0,0,0,44.70102694585523,0.08368465125823654,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.086086540380592,52.7121456575354,45.14414982170467,0,1,0,0,0,45.64529444789352,-0.9144428800243292,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.096067815693418,53.17245640510822,45.13004122271777,0,1,0,0,0,46.5895619499318,-1.912570411306895,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.106049091006243,53.64219214658783,45.10597003804383,0,1,0,0,0,47.53382945197009,-2.910697942589461,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.11603036631907,54.12135288197427,45.07193626768284,0,1,0,0,0,48.47809695400841,-3.908825473872071,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.126011641631895,54.60993861126748,45.02793991163482,0,1,0,0,0,49.42236445604669,-4.906953005154637,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.135992916944721,55.10794933446749,44.97398096989976,0,1,0,0,0,50.36663195808498,-5.905080536437202,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.145974192257547,55.61538505157432,44.91005944247764,0,1,0,0,0,51.31089946012331,-6.903208067719813,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.155955467570373,56.13224576258794,44.83617532936849,0,1,0,0,0,52.25516696216159,-7.90133559900238,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.165936742883198,56.65853146750834,44.7523286305723,0,1,0,0,0,53.19943446419988,-8.899463130284945,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.175918018196024,57.19424216633557,44.65851934608906,0,1,0,0,0,54.1437019662382,-9.897590661567556,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.18589929350885,57.73937785906957,44.55474747591877,0,1,0,0,0,55.08796946827648,-10.89571819285012,0,0,0,0,94.60389303408218,-99.99999999999993,0
2.195880568821676,58.29144404409868,44.44101302006145,0,1,0,0,0,55.06066182932743,-11.89384572413269,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.205861844134501,58.83630717177018,44.31731597851709,0,1,0,0,0,54.11639432728915,-12.89197325541525,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.215843119447328,59.37174530553492,44.18365635128568,0,1,0,0,0,53.17212682525082,-13.89010078669786,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.225824394760153,59.89775844539283,44.04003413836723,0,1,0,0,0,52.22785932321253,-14.88822831798043,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.235805670072979,60.41434659134394,43.88644933976174,0,1,0,0,0,51.28359182117426,-15.88635584926299,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.245786945385805,60.92150974338828,43.7229019554692,0,1,0,0,0,50.33932431913593,-16.88448338054561,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.255768220698631,61.41924790152579,43.54939198548962,0,1,0,0,0,49.39505681709764,-17.88261091182817,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.265749496011456,61.90756106575652,43.36591942982301,0,1,0,0,0,48.45078931505936,-18.88073844311074,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.275730771324282,62.38644923608046,43.17248428846933,0,1,0,0,0,47.50652181302103,-19.87886597439335,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.285712046637108,62.85591241249758,42.96908656142863,0,1,0,0,0,46.56225431098274,-20.87699350567591,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.295693321949934,63.31595059500791,42.75572624870089,0,1,0,0,0,45.61798680894447,-21.87512103695848,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.305674597262759,63.76656378361143,42.5324033502861,0,1,0,0,0,44.67371930690618,-22.87324856824105,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.315655872575586,64.20775197830818,42.29911786618425,0,1,0,0,0,43.72945180486785,-23.87137609952365,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.325637147888411,64.63951517909811,42.05586979639538,0,1,0,0,0,42.78518430282956,-24.86950363080622,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.335618423201237,65.06185338598124,41.80265914091946,0,1,0,0,0,41.84091680079128,-25.86763116208879,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.345599698514063,65.47476659895759,41.5394858997565,0,1,0,0,0,40.89664929875295,-26.8657586933714,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.355580973826889,65.87825481802712,41.2663500729065,0,1,0,0,0,39.95238179671468,-27.86388622465396,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.365562249139714,66.27231804318986,40.98325166036945,0,1,0,0,0,39.00811429467639,-28.86201375593653,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.37554352445254,66.6569562744458,40.69019066214535,0,1,0,0,0,38.06384679263806,-29.86014128721914,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.385524799765366,67.03216951179495,40.38716707823423,0,1,0,0,0,37.11957929059977,-30.8582688185017,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.395506075078192,67.39795775523729,40.07418090863605,0,1,0,0,0,36.17531178856149,-31.85639634978427,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.405487350391017,67.75432100477282,39.75123215335084,0,1,0,0,0,35.23104428652321,-32.85452388106684,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.415468625703844,68.10125926040158,39.41832081237857,0,1,0,0,0,34.28677678448489,-33.85265141234945,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.425449901016669,68.43877252212353,39.07544688571927,0,1,0,0,0,33.3425092824466,-34.85077894363201,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.435431176329495,68.76686078993866,38.72261037337293,0,1,0,0,0,32.39824178040831,-35.84890647491459,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.445412451642321,69.08552406384703,38.35981127533954,0,1,0,0,0,31.45397427836998,-36.84703400619719,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.455393726955147,69.39476234384857,37.98704959161911,0,1,0,0,0,30.5097067763317,-37.84516153747975,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.465375002267972,69.69457562994334,37.60432532221164,0,1,0,0,0,29.56543927429341,-38.84328906876232,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.475356277580798,69.98496392213129,37.21163846711711,0,1,0,0,0,28.62117177225509,-39.84141660004494,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.485337552893624,70.26592722041245,36.80898902633557,0,1,0,0,0,27.67690427021681,-40.8395441313275,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.49531882820645,70.5374655247868,36.39637699986697,0,1,0,0,0,26.73263676817852,-41.83767166261006,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.505300103519275,70.79957883525437,35.97380238771133,0,1,0,0,0,25.78836926614024,-42.83579919389263,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.515281378832102,71.05226715181513,35.54126518986863,0,1,0,0,0,24.84410176410191,-43.83392672517525,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.525262654144927,71.29553047446909,35.09876540633891,0,1,0,0,0,23.89983426206362,-44.83205425645781,0,0,0,0,-94.60389303408218,-99.99999999999993,0
