t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
2.535243929457753,71.52936880321624,34.64630303712215,0,1,0,0,0,22.95556676002534,-45.83018178774037,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.545225204770579,71.75378213805662,34.18387808221832,0,1,0,0,0,22.01129925798701,-46.82830931902298,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.555206480083405,71.96877047899019,33.71149054162747,0,1,0,0,0,21.06703175594873,-47.82643685030554,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.56518775539623,72.17433382601695,33.22914041534958,0,1,0,0,0,20.12276425391045,-48.82456438158812,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.575169030709056,72.37047217913694,32.73682770338463,0,1,0,0,0,19.17849675187212,-49.82269191287072,0,0,0,0,-94.60389303408218,-99.99999999999993,0
2.585150306021882,72.5571855383501,32.23907776577625,0,1,0,0,0,18.23422924983383,-49.47540351685113,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.595131581334708,72.73447390365648,31.75023143490493,0,1,0,0,0,17.28996174779555,-48.47727598556857,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.605112856647534,72.90233727505606,31.27134768972064,0,1,0,0,0,16.34569424575722,-47.47914845428595,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.61509413196036,73.06077565254883,30.80242653022341,0,1,0,0,0,15.40142674371894,-46.48102092300339,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.625075407273185,73.20978903613481,30.34346795641323,0,1,0,0,0,14.45715924168066,-45.48289339172082,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.635056682586011,73.34937742581398,29.89447196829008,0,1,0,0,0,13.51289173964237,-44.48476586043826,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.645037957898837,73.47954082158635,29.45543856585396,0,1,0,0,0,12.56862423760404,-43.48663832915565,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.655019233211663,73.60027922345195,29.02636774910491,0,1,0,0,0,11.62435673556576,-42.48851079787308,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.665000508524488,73.71159263141072,28.60725951804289,0,1,0,0,0,10.68008923352748,-41.49038326659052,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.674981783837314,73.81348104546272,28.1981138726679,0,1,0,0,0,9.735821731489146,-40.49225573530791,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.68496305915014,73.90594446560789,27.79893081297997,0,1,0,0,0,8.791554229450867,-39.49412820402534,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.694944334462966,73.98898289184629,27.40971033897908,0,1,0,0,0,7.84728672741258,-38.49600067274277,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.704925609775792,74.06259632417787,27.03045245066522,0,1,0,0,0,6.903019225374251,-37.49787314146016,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.714906885088618,74.12678476260267,26.66115714803841,0,1,0,0,0,5.958751723335972,-36.4997456101776,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.724888160401443,74.18154820712066,26.30182443109865,0,1,0,0,0,5.014484221297685,-35.50161807889504,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.734869435714269,74.22688665773185,25.95245429984593,0,1,0,0,0,4.070216719259399,-34.50349054761247,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.744850711027095,74.26280011443625,25.61304675428024,0,1,0,0,0,3.12594921722107,-33.50536301632985,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.754831986339921,74.28928857723385,25.2836017944016,0,1,0,0,0,2.181681715182791,-32.50723548504729,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.764813261652746,74.30635204612464,24.96411942021001,0,1,0,0,0,1.237414213144504,-31.50910795376473,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.774794536965572,74.31399052110865,24.65459963170545,0,1,0,0,0,0.293146711106175,-30.51098042248212,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.784775812278398,74.31220400218584,24.35504242888794,0,1,0,0,0,-0.6511207909321044,-29.51285289119955,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.794757087591224,74.30099248935625,24.06544781175748,0,1,0,0,0,-1.595388292970391,-28.51472535991698,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.80473836290405,74.28035598261985,23.78581578031405,0,1,0,0,0,-2.53965579500872,-27.51659782863437,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.814719638216876,74.25029448197665,23.51614633455766,0,1,0,0,0,-3.483923297046999,-26.51847029735181,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.824700913529701,74.21080798742666,23.25643947448833,0,1,0,0,0,-4.428190799085286,-25.52034276606924,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.834682188842527,74.16189649896987,23.00669520010603,0,1,0,0,0,-5.372458301123572,-24.52221523478667,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.844663464155353,74.10356001660628,22.76691351141077,0,1,0,0,0,-6.316725803161894,-23.52408770350407,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.854644739468179,74.03579854033589,22.53709440840256,0,1,0,0,0,-7.260993305200181,-22.5259601722215,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.864626014781004,73.95861207015871,22.31723789108139,0,1,0,0,0,-8.205260807238467,-21.52783264093893,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.87460729009383,73.87200060607471,22.10734395944726,0,1,0,0,0,-9.149528309276789,-20.52970510965632,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.884588565406656,73.77596414808394,21.90741261350017,0,1,0,0,0,-10.09379581131508,-19.53157757837376,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.894569840719482,73.67050269618635,21.71744385324013,0,1,0,0,0,-11.03806331335336,-18.53345004709119,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.904551116032308,73.55561625038197,21.53743767866713,0,1,0,0,0,-11.98233081539169,-17.53532251580858,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.914532391345134,73.43130481067078,21.36739408978117,0,1,0,0,0,-12.92659831742998,-16.53719498452602,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.924513666657959,73.29756837705283,21.20731308658226,0,1,0,0,0,-13.87086581946825,-15.53906745324345,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.934494941970785,73.15440694952804,21.05719466907039,0,1,0,0,0,-14.81513332150654,-14.54093992196088,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.944476217283611,73.00182052809647,20.91703883724556,0,1,0,0,0,-15.75940082354487,-13.54281239067827,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.954457492596437,72.83980911275808,20.78684559110777,0,1,0,0,0,-16.70366832558315,-12.54468485939571,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.964438767909262,72.66837270351292,20.66661493065703,0,1,0,0,0,-17.64793582762144,-11.54655732811314,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.974420043222088,72.48751130036094,20.55634685589332,0,1,0,0,0,-18.59220332965977,-10.54842979683053,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.984401318534914,72.29722490330218,20.45604136681667,0,1,0,0,0,-19.53647083169804,-9.550302265547963,0,0,0,0,-94.60389303408218,99.99999999999993,0
2.99438259384774,72.0975135123366,20.36569846342705,0,1,0,0,0,-20.48073833373633,-8.5521747342654,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.004363869160566,71.88837712746424,20.28531814572447,0,1,0,0,0,-21.42500583577466,-7.554047202982787,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.014345144473392,71.66981574868507,20.21490041370894,0,1,0,0,0,-22.36927333781294,-6.555919671700224,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.024326419786217,71.44182937599911,20.15444526738045,0,1,0,0,0,-23.31354083985123,-5.557792140417661,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.034307695099043,71.20441800940634,20.10395270673901,0,1,0,0,0,-24.25780834188951,-4.559664609135091,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.044288970411869,70.95758164890678,20.0634227317846,0,1,0,0,0,-25.20207584392784,-3.561537077852478,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.054270245724695,70.70132029450042,20.03285534251724,0,1,0,0,0,-26.14634334596612,-2.563409546569915,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.06425152103752,70.43563394618727,20.01225053893692,0,1,0,0,0,-27.0906108480044,-1.565282015287352,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.074232796350346,70.16052260396731,20.00160832104364,0,1,0,0,0,-28.03487835004273,-0.5671544840047389,0,0,0,0,-94.60389303408218,99.99999999999993,0
3.084214071663172,69.87604157654259,20.0009286888374,0,1,0,0,0,-28.95347895602936,0.4309730472777974,0,0,0,0,-88.64832430101522,100,0
3.094195346975998,69.58263309918405,20.01021164231821,0,1,0,0,0,-29.83830228689845,1.429100578560364,0,0,0,0,-88.64832430101522,100,0
3.104176622288824,69.28039295655688,20.02945718148606,0,1,0,0,0,-30.72312561776757,2.427228109842975,0,0,0,0,-88.64832430101522,100,0
3.11415789760165,68.96932114866111,20.05866530634095,0,1,0,0,0,-31.60794894863666,3.425355641125542,0,0,0,0,-88.64832430101522,100,0
3.124139172914475,68.64941767549671,20.09783601688289,0,1,0,0,0,-32.49277227950574,4.423483172408108,0,0,0,0,-88.64832430101522,100,0
3.134120448227301,68.32068253706372,20.14696931311187,0,1,0,0,0,-33.37759561037483,5.421610703690675,0,0,0,0,-88.64832430101522,100,0
3.144101723540127,67.98311573336207,20.20606519502789,0,1,0,0,0,-34.26241894124396,6.419738234973286,0,0,0,0,-88.64832430101522,100,0
3.154082998852953,67.63671726439183,20.27512366263095,0,1,0,0,0,-35.14724227211305,7.417865766255852,0,0,0,0,-88.64832430101522,100,0
3.164064274165778,67.281487130153,20.35414471592106,0,1,0,0,0,-36.03206560298213,8.415993297538419,0,0,0,0,-88.64832430101522,100,0
3.174045549478604,66.9174253306455,20.44312835489821,0,1,0,0,0,-36.91688893385125,9.41412082882103,0,0,0,0,-88.64832430101522,100,0
3.18402682479143,66.54453186586942,20.5420745795624,0,1,0,0,0,-37.80171226472034,10.4122483601036,0,0,0,0,-88.64832430101522,100,0
3.194008100104256,66.16280673582472,20.65098338991363,0,1,0,0,0,-38.68653559558943,11.41037589138616,0,0,0,0,-88.64832430101522,100,0
3.203989375417082,65.77224994051137,20.76985478595191,0,1,0,0,0,-39.57135892645856,12.40850342266877,0,0,0,0,-88.64832430101522,100,0
3.213970650729908,65.37286147992945,20.89868876767723,0,1,0,0,0,-40.45618225732765,13.40663095395134,0,0,0,0,-88.64832430101522,100,0
3.223951926042733,64.96464135407891,21.03748533508959,0,1,0,0,0,-41.34100558819673,14.40475848523391,0,0,0,0,-88.64832430101522,100,0
3.233933201355559,64.54758956295974,21.18624448818899,0,1,0,0,0,-42.22582891906582,15.40288601651647,0,0,0,0,-88.64832430101522,100,0
3.243914476668385,64.12170610657193,21.34496622697544,0,1,0,0,0,-43.11065224993494,16.40101354779909,0,0,0,0,-88.64832430101522,100,0
3.253895751981211,63.68699098491554,21.51365055144893,0,1,0,0,0,-43.99547558080403,17.39914107908165,0,0,0,0,-88.64832430101522,100,0
3.263877027294036,63.24344419799054,21.69229746160946,0,1,0,0,0,-44.88029891167312,18.39726861036422,0,0,0,0,-88.64832430101522,100,0
3.273858302606862,62.79106574579689,21.88090695745704,0,1,0,0,0,-45.76512224254225,19.39539614164683,0,0,0,0,-88.64832430101522,100,0
3.283839577919688,62.32985562833463,22.07947903899166,0,1,0,0,0,-46.64994557341133,20.39352367292939,0,0,0,0,-88.64832430101522,100,0
3.293820853232514,61.85981384560378,22.28801370621331,0,1,0,0,0,-47.53476890428042,21.39165120421196,0,0,0,0,-88.64832430101522,100,0
3.30380212854534,61.38094039760429,22.50651095912202,0,1,0,0,0,-48.41959223514954,22.38977873549457,0,0,0,0,-88.64832430101522,100,0
3.313783403858165,60.89323528433619,22.73497079771776,0,1,0,0,0,-49.30441556601863,23.38790626677714,0,0,0,0,-88.64832430101522,100,0
3.323764679170991,60.39669850579948,22.97339322200055,0,1,0,0,0,-50.18923889688772,24.38603379805971,0,0,0,0,-88.64832430101522,100,0
3.333745954483817,59.89133006199417,23.22177823197038,0,1,0,0,0,-51.07406222775681,25.38416132934227,0,0,0,0,-88.64832430101522,100,0
3.343727229796643,59.37712995292021,23.48012582762726,0,1,0,0,0,-51.95888555862593,26.38228886062489,0,0,0,0,-88.64832430101522,100,0
3.353708505109469,58.85409817857764,23.74843600897117,0,1,0,0,0,-52.84370888949502,27.38041639190745,0,0,0,0,-88.64832430101522,100,0
3.363689780422294,58.32223473896648,24.02670877600212,0,1,0,0,0,-53.7285322203641,28.37854392319002,0,0,0,0,-88.64832430101522,100,0
3.37367105573512,57.78153963408667,24.31494412872014,0,1,0,0,0,-54.61335555123323,29.37667145447263,0,0,0,0,-88.64832430101522,100,0
3.383652331047946,57.23201286393827,24.61314206712517,0,1,0,0,0,-55.49817888210232,30.37479898575519,0,0,0,0,-88.64832430101522,100,0
3.393633606360772,56.67365442852125,24.92130259121726,0,1,0,0,0,-56.38300221297141,31.37292651703776,0,0,0,0,-88.64832430101522,100,0
3.403614881673598,56.10646432783558,25.23942570099639,0,1,0,0,0,-57.26782554384053,32.37105404832037,0,0,0,0,-88.64832430101522,100,0
3.413596156986423,55.53044256188134,25.56751139646256,0,1,0,0,0,-58.15264887470961,33.36918157960294,0,0,0,0,-88.64832430101522,100,0
3.423577432299249,54.94724615036733,25.90555967761577,0,1,0,0,0,-58.27094230916462,34.3673091108855,0,0,0,0,88.64832430101522,100,0
3.433558707612075,54.37004366507608,26.25357054445602,0,1,0,0,0,-57.38611897829553,35.36543664216807,0,0,0,0,88.64832430101522,100,0
3.443539982924901,53.80167284505342,26.61154399698333,0,1,0,0,0,-56.5012956474264,36.36356417345068,0,0,0,0,88.64832430101522,100,0
3.453521258237727,53.24213369029941,26.97948003519767,0,1,0,0,0,-55.61647231655731,37.36169170473325,0,0,0,0,88.64832430101522,100,0
3.463502533550552,52.69142620081402,27.35737865909904,0,1,0,0,0,-54.73164898568822,38.35981923601581,0,0,0,0,88.64832430101522,100,0
3.473483808863378,52.1495503765972,27.74523986868748,0,1,0,0,0,-53.8468256548191,39.35794676729842,0,0,0,0,88.64832430101522,100,0
3.483465084176204,51.61650621764904,28.14306366396295,0,1,0,0,0,-52.96200232395002,40.35607429858099,0,0,0,0,88.64832430101522,100,0
3.49344635948903,51.0922937239695,28.55085004492545,0,1,0,0,0,-52.07717899308093,41.35420182986356,0,0,0,0,88.64832430101522,100,0
3.503427634801856,50.57691289555854,28.96859901157502,0,1,0,0,0,-51.1923556622118,42.35232936114617,0,0,0,0,88.64832430101522,100,0
3.513408910114681,50.07036373241622,29.39631056391161,0,1,0,0,0,-50.30753233134271,43.35045689242874,0,0,0,0,88.64832430101522,100,0
3.523390185427507,49.57264623454252,29.83398470193524,0,1,0,0,0,-49.42270900047363,44.3485844237113,0,0,0,0,88.64832430101522,100,0
3.533371460740333,49.08376040193743,30.28162142564592,0,1,0,0,0,-48.53788566960454,45.34671195499386,0,0,0,0,88.64832430101522,100,0
3.543352736053159,48.60370623460093,30.73922073504366,0,1,0,0,0,-47.65306233873542,46.34483948627648,0,0,0,0,88.64832430101522,100,0
3.553334011365985,48.13248373253308,31.20678263012842,0,1,0,0,0,-46.76823900786633,47.34296701755905,0,0,0,0,88.64832430101522,100,0
3.56331528667881,47.67009289573384,31.68430711090022,0,1,0,0,0,-45.88341567699725,48.34109454884161,0,0,0,0,88.64832430101522,100,0
3.573296561991636,47.2165337242032,32.17174288821191,0,1,0,0,0,-44.99859234612811,49.19598919677654,0,0,0,0,88.64832430101522,-100,0
3.583277837304462,46.7718062179412,32.65780030782821,0,1,0,0,0,-44.11376901525903,48.19786166549398,0,0,0,0,88.64832430101522,-100,0
3.593259112617288,46.33591037694781,33.13389514175747,0,1,0,0,0,-43.22894568438994,47.19973413421141,0,0,0,0,88.64832430101522,-100,0
3.603240387930114,45.90884620122301,33.60002738999971,0,1,0,0,0,-42.34412235352082,46.2016066029288,0,0,0,0,88.64832430101522,-100,0
3.613221663242939,45.49061369076685,34.05619705255489,0,1,0,0,0,-41.45929902265173,45.20347907164624,0,0,0,0,88.64832430101522,-100,0
3.623202938555765,45.08121284557931,34.50240412942303,0,1,0,0,0,-40.57447569178264,44.20535154036367,0,0,0,0,88.64832430101522,-100,0
3.633184213868591,44.68064366566038,34.93864862060411,0,1,0,0,0,-39.68965236091356,43.2072240090811,0,0,0,0,88.64832430101522,-100,0
3.643165489181417,44.28890615101005,35.36493052609818,0,1,0,0,0,-38.80482903004443,42.20909647779849,0,0,0,0,88.64832430101522,-100,0
3.653146764494243,43.90600030162835,35.78124984590519,0,1,0,0,0,-37.92000569917534,41.21096894651592,0,0,0,0,88.64832430101522,-100,0
3.663128039807068,43.53192611751528,36.18760658002515,0,1,0,0,0,-37.03518236830625,40.21284141523336,0,0,0,0,88.64832430101522,-100,0
3.673109315119894,43.1666835986708,36.58400072845809,0,1,0,0,0,-36.15035903743713,39.21471388395075,0,0,0,0,88.64832430101522,-100,0
3.68309059043272,42.81027274509495,36.97043229120396,0,1,0,0,0,-35.26553570656804,38.21658635266818,0,0,0,0,88.64832430101522,-100,0
3.693071865745546,42.46269355678772,37.3469012682628,0,1,0,0,0,-34.38071237569896,37.21845882138561,0,0,0,0,88.64832430101522,-100,0
3.703053141058372,42.12394603374909,37.71340765963461,0,1,0,0,0,-33.49588904482983,36.220331290103,0,0,0,0,88.64832430101522,-100,0
3.713034416371197,41.79403017597909,38.06995146531936,0,1,0,0,0,-32.61106571396074,35.22220375882043,0,0,0,0,88.64832430101522,-100,0
3.723015691684023,41.4729459834777,38.41653268531707,0,1,0,0,0,-31.72624238309166,34.22407622753786,0,0,0,0,88.64832430101522,-100,0
3.732996966996849,41.16069345624494,38.75315131962773,0,1,0,0,0,-30.84141905222257,33.2259486962553,0,0,0,0,88.64832430101522,-100,0
3.742978242309675,40.85727259428077,39.07980736825137,0,1,0,0,0,-29.95659572135344,32.2278211649727,0,0,0,0,88.64832430101522,-100,0
3.752959517622501,40.56268339758524,39.39650083118796,0,1,0,0,0,-29.07177239048436,31.22969363369013,0,0,0,0,88.64832430101522,-100,0
3.762940792935326,40.27692586615832,39.70323170843749,0,1,0,0,0,-28.18694905961527,30.23156610240756,0,0,0,0,88.64832430101522,-100,0
3.772922068248152,40,40,0,1,0,0,0,-27.30212572874617,29.23343857112496,0,0,0,0,88.64832430101522,-100,0
